날짜,시가,고가,저가,종가,거래량,등락률,ticker,name
2025-10-17,22250,22350,21500,21500,61123,-2.272727272727273,377480,마음AI
2025-10-17,9650,9750,9260,9400,85233,-2.5906735751295336,305090,마이크로디지탈
2025-10-17,25200,27400,24750,26300,252153,4.572564612326044,098120,마이크로컨텍솔
2025-10-17,9600,9670,9320,9350,31734,-2.705515088449532,424980,마이크로투나노
2025-10-17,15270,15290,15100,15150,18276,-0.8507853403141361,038290,마크로젠
2025-10-17,34400,35100,34400,34500,5636,-0.7194244604316548,267980,매일유업
2025-10-17,10910,11170,10790,10920,1838,0.09165902841429881,005990,매일홀딩스
2025-10-17,28000,28500,26000,26250,190314,-9.32642487046632,093520,매커스
2025-10-17,3290,3290,3220,3250,45897,-1.21580547112462,100590,머큐리
2025-10-17,32950,33000,32700,32950,2975,0.0,067280,멀티캠퍼스
2025-10-17,11260,11370,11220,11220,10864,-0.1779359430604982,072870,메가스터디
2025-10-17,42350,44950,42350,43850,47867,3.176470588235294,215200,메가스터디교육
2025-10-17,1920,1935,1908,1910,56453,-0.7792207792207793,133750,메가엠디
2025-10-17,4270,4345,4130,4190,299583,-1.2956419316843346,446540,메가터치
2025-10-17,3885,4030,3785,3990,235046,2.7027027027027026,235980,메드팩토
2025-10-17,4925,5000,4850,4870,57228,-1.9133937562940584,041920,메디아나
2025-10-17,2010,2020,1950,1972,19930,-1.4000000000000001,014100,메디앙스
2025-10-17,0,0,0,2295,0,0.0,054180,메디콕스
2025-10-17,118300,119000,117600,117700,40541,-1.7529215358931551,086900,메디톡스
2025-10-17,15050,16140,14800,15690,374833,8.65650969529086,078160,메디포스트
2025-10-17,2980,3040,2855,2910,87331,-1.3559322033898304,408920,메쎄이상
2025-10-17,305,320,299,301,304316,-1.6339869281045754,021880,메이슨캐피탈
2025-10-17,62000,63400,56900,58800,521524,-10.773899848254933,140410,메지온
2025-10-17,24850,24850,22700,22950,131796,-10.176125244618394,241770,메카로
2025-10-17,5790,5930,5780,5800,321344,-0.17211703958691912,059210,메타바이오메드
2025-10-17,1913,1920,1891,1896,55836,-1.3014055179593962,058110,멕아이씨에스
2025-10-17,4250,4290,4105,4130,217048,-3.953488372093023,434480,모니터랩
2025-10-17,1964,1968,1951,1963,1850,0.15306122448979592,080420,모다이노칩
2025-10-17,12200,12380,12080,12280,43916,-0.7275666936135812,417970,모델솔루션
2025-10-17,11700,11790,11470,11580,79668,-1.0256410256410255,080160,모두투어
2025-10-17,1905,1998,1880,1885,440859,-0.7894736842105263,087260,모바일어플라이언스
2025-10-17,3325,3340,3210,3270,38624,-1.6541353383458646,101330,모베이스
2025-10-17,1366,1374,1341,1346,86437,-1.4641288433382138,012860,모베이스전자
2025-10-17,1905,1905,1725,1740,1194287,-8.469226722777485,363260,모비데이즈
2025-10-17,3910,3910,3850,3870,5663,-1.0230179028132993,348030,모비릭스
2025-10-17,2800,2820,2735,2760,344189,-1.7793594306049825,250060,모비스
2025-10-17,1113,1114,1093,1093,210715,-1.7969451931716083,288980,모아데이타
2025-10-17,1814,1833,1678,1800,369401,-0.7717750826901874,142760,모아라이프플러스
2025-10-17,3155,3180,3120,3125,4882,-0.9508716323296356,033200,모아텍
2025-10-17,1532,1533,1488,1510,100395,-2.075226977950713,333050,모코엠시스
2025-10-17,8520,8740,8490,8590,51234,0.5854800936768151,118990,모트렉스
2025-10-17,10900,10980,10510,10870,800960,1.1162790697674418,463480,모티브링크
2025-10-17,3235,3235,3080,3100,82994,-3.875968992248062,006920,모헨즈
2025-10-17,1520,1520,1495,1515,23376,0.7984031936127743,001810,무림SP
2025-10-17,9690,9900,9690,9900,911,2.1671826625387,279600,미디어젠
2025-10-17,10090,10580,9980,10290,706115,0.3902439024390244,095500,미래나노텍
2025-10-17,17600,18100,17440,17490,115887,-2.8872848417545804,254490,미래반도체
2025-10-17,3375,3450,3255,3275,691578,-2.674591381872214,218150,미래생명자원
2025-10-17,10530,10550,10530,10540,47170,0.0949667616334283,442900,미래에셋드림스팩1호
2025-10-17,7700,7740,7300,7430,234369,-4.129032258064516,100790,미래에셋벤처투자
2025-10-17,2150,2250,2145,2245,569235,4.4186046511627906,448830,미래에셋비전스팩3호
2025-10-17,2045,2050,2040,2050,15545,0.24449877750611246,477380,미래에셋비전스팩4호
2025-10-17,2080,2090,2080,2090,1519,0.0,477470,미래에셋비전스팩5호
2025-10-17,2020,2030,2020,2030,2769,0.24691358024691357,478440,미래에셋비전스팩6호
2025-10-17,2000,2010,1998,2005,67102,0.25,482680,미래에셋비전스팩7호
2025-10-17,16280,16280,15940,16110,38570,-1.1049723756906076,049950,미래컴퍼니
2025-10-17,1688,1689,1620,1621,1203826,-3.912270302311796,207760,미스터블루
2025-10-17,15420,15960,14950,15000,568474,-2.7237354085603114,059090,미코
2025-10-17,5090,5130,4945,4970,641921,-2.357563850687623,201490,미투온
2025-10-17,9670,10580,9550,9730,219902,0.8290155440414507,475460,미트박스
2025-10-17,3000,3400,2920,3270,1210492,9.731543624161073,452200,민테크
2025-10-17,14060,14070,13760,13840,51673,-1.5647226173541962,206640,바디텍메드
2025-10-17,1064,1071,1051,1051,42764,-1.2218045112781954,018700,바른손
2025-10-17,425,427,417,421,72927,-0.9411764705882352,035620,바른손이앤에이
2025-10-17,16150,16220,15890,15960,306089,-1.1764705882352942,053030,바이넥스
2025-10-17,4090,4245,3975,3995,57970,-2.3227383863080684,301300,바이브컴퍼니
2025-10-17,13350,13530,13070,13080,74424,-2.169035153328347,064550,바이오니아
2025-10-17,14480,14480,13890,14000,124298,-2.9799029799029797,314930,바이오다인
2025-10-17,15700,15790,15400,15430,116782,-2.4652338811630847,489460,바이오비쥬
2025-10-17,8220,8220,7810,7810,67819,-3.4610630407911,086820,바이오솔루션
2025-10-17,2965,2965,2875,2890,88819,-2.0338983050847457,038460,바이오스마트
2025-10-17,16500,16900,16200,16410,49495,-1.0849909584086799,251120,바이오에프디엔씨
2025-10-17,4855,5000,4750,4800,17853,-1.2345679012345678,199730,바이오인프라
2025-10-17,2925,2945,2860,2860,16923,-2.054794520547945,086040,바이오톡스텍
2025-10-17,10840,10840,10310,10330,57187,-4.174397031539889,188040,바이오포트
2025-10-17,6360,6440,6230,6240,464112,-1.7322834645669292,099430,바이오플러스
2025-10-17,0,0,0,604,0,0.0,032980,바이온
2025-10-17,3525,3625,3465,3485,77543,-2.106741573033708,308080,바이젠셀
2025-10-17,22250,22250,21500,21500,57308,-3.3707865168539324,043150,바텍
2025-10-17,8930,8960,8810,8840,54818,-0.7856341189674524,323990,박셀바이오
2025-10-17,3805,3840,3750,3780,9815,-0.5263157894736842,267790,배럴
2025-10-17,2885,2905,2810,2840,87041,-1.559792027729636,046310,백금T&A
2025-10-17,578,583,571,576,88685,-1.2006861063464835,331520,밸로프
2025-10-17,6950,7000,6660,6720,312776,-3.3093525179856114,199480,뱅크웨어글로벌
2025-10-17,3835,3835,3710,3710,75572,-3.259452411994785,438700,버넥트
2025-10-17,0,0,0,1153,0,0.0,066410,버킷스튜디오
2025-10-17,28300,31100,27400,27750,792805,-3.4782608695652173,382900,범한퓨얼셀
2025-10-17,2225,2225,2155,2200,93027,-1.345291479820628,206400,베노티앤알
2025-10-17,2385,2385,2335,2360,12773,0.425531914893617,019010,베뉴지
2025-10-17,1503,1505,1380,1435,744713,-4.4607190412782955,177350,베셀
2025-10-17,2915,2945,2780,2800,71090,-3.7800687285223367,457600,벡트
2025-10-17,1001,1040,1001,1034,232854,3.296703296703297,424760,벨로크
2025-10-17,9210,9210,8900,8930,18986,-2.5109170305676853,250000,보라티알
2025-10-17,156900,176900,156700,173500,237052,8.845671267252197,310210,보로노이
2025-10-17,5490,5610,5020,5230,3557351,-7.2695035460992905,006910,보성파워텍
2025-10-17,836,839,811,816,133158,-2.3923444976076556,226340,본느
2025-10-17,1507,1510,1487,1491,91390,-0.8643617021276596,014470,부방
2025-10-17,4095,4190,4080,4185,15623,2.197802197802198,008470,부스타
2025-10-17,24300,24400,23500,23600,127945,-4.838709677419355,338220,뷰노
2025-10-17,19940,19940,19390,19510,47955,-1.4646464646464648,100120,뷰웍스
2025-10-17,11200,11200,11020,11020,3770,-1.607142857142857,406820,뷰티스킨
2025-10-17,5550,5550,5450,5480,4530,-1.4388489208633095,099390,브레인즈컴퍼니
2025-10-17,4965,4965,4810,4825,51961,-1.7311608961303464,064480,브리지텍
2025-10-17,3150,3325,3130,3325,16300,6.570512820512821,365900,브이씨
2025-10-17,22000,22750,21350,21350,601324,-3.1746031746031744,089970,브이엠
2025-10-17,5780,5900,5480,5600,107456,-3.1141868512110724,251630,브이원텍
2025-10-17,26600,26650,26000,26150,385112,-2.0599250936329585,018290,브이티
2025-10-17,3555,3570,3460,3530,53407,-0.8426966292134831,478560,블랙야크아이앤씨
2025-10-17,5210,5270,5080,5100,544465,-3.5916824196597354,439580,블루엠텍
2025-10-17,3360,3360,3270,3315,36302,-1.3392857142857142,033560,블루콤
2025-10-17,1250,1257,1214,1247,11640,-0.24,369370,블리츠웨이엔터테인먼트
2025-10-17,53500,54100,51400,51800,107455,-3.3582089552238807,126340,비나텍
2025-10-17,0,0,0,3320,0,0.0,121800,비덴트
2025-10-17,5030,5130,4870,4900,506923,-2.584493041749503,082800,비보존 제약
2025-10-17,9250,9270,9000,9140,29064,-2.2459893048128343,318410,비비씨
2025-10-17,1374,1375,1309,1337,187931,-3.395953757225433,419540,비스토스
2025-10-17,13440,14140,12750,13370,159082,0.677710843373494,146320,비씨엔씨
2025-10-17,4750,4760,4690,4750,1395,0.0,200780,비씨월드제약
2025-10-17,13670,13670,12840,12850,72121,-5.998536942209217,413640,비아이매트릭스
2025-10-17,8760,8760,8520,8580,28826,-2.054794520547945,141000,비아트론
